Time: 2024-09-12 14:41:49 ms:159 Level: LOG INFO     Message: [0]
Time: 2024-09-12 14:41:49 ms:256 Level: LOG INFO     Message: [SF,W,0,1]
Time: 2024-09-12 14:41:49 ms:284 Level: LOG INFO     Message: [0]
Time: 2024-09-12 14:42:07 ms:429 Level: LOG INFO     Message: [SF,W,0,0]
Time: 2024-09-12 14:42:07 ms:457 Level: LOG INFO     Message: [0]
Time: 2024-09-12 14:42:10 ms:413 Level: LOG ERROR    Message: XImg parse stop abnornmally
Time: 2024-09-12 14:46:58 ms:468 Level: LOG INFO     Message: [PN,R,0]
Time: 2024-09-12 14:46:58 ms:481 Level: LOG INFO     Message: [0,04B00578]
Time: 2024-09-12 14:46:58 ms:481 Level: LOG INFO     Message: [SR,R,0]
Time: 2024-09-12 14:46:58 ms:494 Level: LOG INFO     Message: [0,02]
Time: 2024-09-12 14:46:58 ms:497 Level: LOG INFO     Message: [SF,W,0,0]
Time: 2024-09-12 14:46:58 ms:525 Level: LOG INFO     Message: [0]
Time: 2024-09-12 14:46:58 ms:634 Level: LOG INFO     Message: [SF,W,0,1]
Time: 2024-09-12 14:46:58 ms:661 Level: LOG INFO     Message: [0]
Time: 2024-09-12 14:47:17 ms:425 Level: LOG INFO     Message: [SF,W,0,0]
Time: 2024-09-12 14:47:17 ms:453 Level: LOG INFO     Message: [0]
Time: 2024-09-12 14:47:20 ms:400 Level: LOG ERROR    Message: XImg parse stop abnornmally
Time: 2024-09-12 14:50:14 ms:510 Level: LOG INFO     Message: [ST,W,0,5]
Time: 2024-09-12 14:50:14 ms:512 Level: LOG INFO     Message: [8]
Time: 2024-09-12 14:50:26 ms:158 Level: LOG INFO     Message: [ST,W,0,4C4B40]
Time: 2024-09-12 14:50:26 ms:160 Level: LOG INFO     Message: [0]
Time: 2024-09-12 14:51:00 ms:351 Level: LOG INFO     Message: [PN,R,0]
Time: 2024-09-12 14:51:00 ms:364 Level: LOG INFO     Message: [0,04B00578]
Time: 2024-09-12 14:51:00 ms:364 Level: LOG INFO     Message: [SR,R,0]
Time: 2024-09-12 14:51:00 ms:377 Level: LOG INFO     Message: [0,02]
Time: 2024-09-12 14:51:00 ms:381 Level: LOG INFO     Message: [SF,W,0,0]
Time: 2024-09-12 14:51:00 ms:409 Level: LOG INFO     Message: [0]
Time: 2024-09-12 14:51:00 ms:511 Level: LOG INFO     Message: [SF,W,0,1]
Time: 2024-09-12 14:51:00 ms:539 Level: LOG INFO     Message: [0]
Time: 2024-09-12 14:51:06 ms:180 Level: LOG INFO     Message: [SF,W,0,0]
Time: 2024-09-12 14:51:06 ms:208 Level: LOG INFO     Message: [0]
Time: 2024-09-12 14:51:09 ms:184 Level: LOG ERROR    Message: XImg parse stop abnornmally
Time: 2024-09-12 16:15:18 ms:813 Level: LOG INFO     Message: [PN,R,0]
Time: 2024-09-12 16:15:18 ms:826 Level: LOG INFO     Message: [0,04B00578]
Time: 2024-09-12 16:15:18 ms:826 Level: LOG INFO     Message: [SR,R,0]
Time: 2024-09-12 16:15:18 ms:840 Level: LOG INFO     Message: [0,02]
Time: 2024-09-12 16:15:18 ms:844 Level: LOG INFO     Message: [SF,W,0,0]
Time: 2024-09-12 16:15:18 ms:872 Level: LOG INFO     Message: [0]
Time: 2024-09-12 16:15:18 ms:967 Level: LOG INFO     Message: [SF,W,0,1]
Time: 2024-09-12 16:15:18 ms:995 Level: LOG INFO     Message: [0]
Time: 2024-09-12 16:15:26 ms:116 Level: LOG INFO     Message: [SF,W,0,0]
Time: 2024-09-12 16:15:26 ms:144 Level: LOG INFO     Message: [0]
Time: 2024-09-12 16:15:29 ms:115 Level: LOG ERROR    Message: XImg parse stop abnornmally
Time: 2024-09-12 16:16:50 ms:086 Level: LOG INFO     Message: [PN,R,0]
Time: 2024-09-12 16:16:50 ms:099 Level: LOG INFO     Message: [0,04B00578]
Time: 2024-09-12 16:16:50 ms:099 Level: LOG INFO     Message: [SR,R,0]
Time: 2024-09-12 16:16:50 ms:112 Level: LOG INFO     Message: [0,02]
Time: 2024-09-12 16:16:50 ms:113 Level: LOG INFO     Message: [SF,W,0,0]
Time: 2024-09-12 16:16:50 ms:141 Level: LOG INFO     Message: [0]
Time: 2024-09-12 16:16:50 ms:239 Level: LOG INFO     Message: [SF,W,0,1]
Time: 2024-09-12 16:16:50 ms:267 Level: LOG INFO     Message: [0]
Time: 2024-09-12 16:16:56 ms:115 Level: LOG INFO     Message: [SF,W,0,0]
Time: 2024-09-12 16:16:56 ms:143 Level: LOG INFO     Message: [0]
Time: 2024-09-12 16:16:59 ms:106 Level: LOG ERROR    Message: XImg parse stop abnornmally
Time: 2024-09-12 16:19:44 ms:528 Level: LOG INFO     Message: [PN,R,0]
Time: 2024-09-12 16:19:44 ms:541 Level: LOG INFO     Message: [0,04B00578]
Time: 2024-09-12 16:19:44 ms:541 Level: LOG INFO     Message: [SR,R,0]
Time: 2024-09-12 16:19:44 ms:554 Level: LOG INFO     Message: [0,02]
Time: 2024-09-12 16:19:44 ms:555 Level: LOG INFO     Message: [SF,W,0,0]
Time: 2024-09-12 16:19:44 ms:583 Level: LOG INFO     Message: [0]
Time: 2024-09-12 16:19:44 ms:681 Level: LOG INFO     Message: [SF,W,0,1]
Time: 2024-09-12 16:19:44 ms:709 Level: LOG INFO     Message: [0]
Time: 2024-09-12 16:19:51 ms:113 Level: LOG INFO     Message: [SF,W,0,0]
Time: 2024-09-12 16:19:51 ms:141 Level: LOG INFO     Message: [0]
Time: 2024-09-12 16:19:54 ms:103 Level: LOG ERROR    Message: XImg parse stop abnornmally
Time: 2024-09-12 16:20:34 ms:081 Level: LOG INFO     Message: [PN,R,0]
Time: 2024-09-12 16:20:34 ms:095 Level: LOG INFO     Message: [0,04B00578]
Time: 2024-09-12 16:20:34 ms:095 Level: LOG INFO     Message: [SR,R,0]
Time: 2024-09-12 16:20:34 ms:108 Level: LOG INFO     Message: [0,02]
Time: 2024-09-12 16:20:34 ms:110 Level: LOG INFO     Message: [SF,W,0,0]
Time: 2024-09-12 16:20:34 ms:138 Level: LOG INFO     Message: [0]
Time: 2024-09-12 16:20:34 ms:236 Level: LOG INFO     Message: [SF,W,0,1]
Time: 2024-09-12 16:20:34 ms:264 Level: LOG INFO     Message: [0]
Time: 2024-09-12 16:20:41 ms:112 Level: LOG INFO     Message: [SF,W,0,0]
Time: 2024-09-12 16:20:41 ms:140 Level: LOG INFO     Message: [0]
Time: 2024-09-12 16:20:44 ms:111 Level: LOG ERROR    Message: XImg parse stop abnornmally
Time: 2024-09-12 16:21:40 ms:346 Level: LOG INFO     Message: [PN,R,0]
Time: 2024-09-12 16:21:40 ms:359 Level: LOG INFO     Message: [0,04B00578]
Time: 2024-09-12 16:21:40 ms:359 Level: LOG INFO     Message: [SR,R,0]
Time: 2024-09-12 16:21:40 ms:372 Level: LOG INFO     Message: [0,02]
Time: 2024-09-12 16:21:40 ms:375 Level: LOG INFO     Message: [SF,W,0,0]
Time: 2024-09-12 16:21:40 ms:402 Level: LOG INFO     Message: [0]
Time: 2024-09-12 16:21:40 ms:510 Level: LOG INFO     Message: [SF,W,0,1]
Time: 2024-09-12 16:21:40 ms:538 Level: LOG INFO     Message: [0]
Time: 2024-09-12 16:21:46 ms:112 Level: LOG INFO     Message: [SF,W,0,0]
Time: 2024-09-12 16:21:46 ms:139 Level: LOG INFO     Message: [0]
Time: 2024-09-12 16:21:49 ms:090 Level: LOG ERROR    Message: XImg engine stop abnormally
Time: 2024-09-12 16:23:09 ms:835 Level: LOG INFO     Message: [PN,R,0]
Time: 2024-09-12 16:23:09 ms:849 Level: LOG INFO     Message: [0,04B00578]
Time: 2024-09-12 16:23:09 ms:849 Level: LOG INFO     Message: [SR,R,0]
Time: 2024-09-12 16:23:09 ms:862 Level: LOG INFO     Message: [0,02]
Time: 2024-09-12 16:23:09 ms:863 Level: LOG INFO     Message: [SF,W,0,0]
Time: 2024-09-12 16:23:09 ms:891 Level: LOG INFO     Message: [0]
Time: 2024-09-12 16:23:09 ms:986 Level: LOG INFO     Message: [SF,W,0,1]
Time: 2024-09-12 16:23:10 ms:013 Level: LOG INFO     Message: [0]
Time: 2024-09-12 16:23:16 ms:111 Level: LOG INFO     Message: [SF,W,0,0]
Time: 2024-09-12 16:23:16 ms:138 Level: LOG INFO     Message: [0]
Time: 2024-09-12 16:23:19 ms:111 Level: LOG ERROR    Message: XImg parse stop abnornmally
Time: 2024-09-12 16:24:11 ms:306 Level: LOG INFO     Message: [TP,W,0,0]
Time: 2024-09-12 16:24:11 ms:309 Level: LOG INFO     Message: [0]
